#the gain was set to: 2	the bias was set to: 30	the tbmplldelay was set to: 0	the tbmadelay was set to: 0
#Sent triggers: 64	and with a frequency [Hz] of: 40000
#RocNr	ColAddr	RowAddr	PixelHight
14	36	25	15
14	46	32	0
9	3	44	0
9	15	42	8
10	43	45	9
13	51	42	0
13	51	38	12
6	32	27	15
9	40	14	13
12	35	62	1
3	17	46	12
5	38	43	0
6	35	36	15
10	31	41	14
10	35	46	4
10	51	41	0
12	31	74	0
12	37	11	8
13	48	65	0
14	29	52	22
14	35	24	15
14	44	20	5
14	43	30	15
5	38	41	1
9	7	61	0
10	50	56	3
11	38	50	2
11	49	35	8
13	46	58	0
13	47	24	0
13	50	59	3
13	51	26	2
14	47	24	8
3	41	78	0
7	34	52	0
8	26	35	15
9	49	47	8
10	33	39	5
10	51	34	15
14	43	43	8
10	43	44	0
11	49	8	2
12	42	45	12
13	49	34	5
4	35	48	0
7	43	77	0
9	6	47	5
9	50	51	15
13	19	51	2
13	48	34	8
5	44	48	2
7	41	74	0
5	35	37	6
7	47	56	0
7	50	29	0
9	35	38	1
10	44	54	0
12	34	79	1
4	35	48	0
8	41	44	0
10	43	44	0
10	49	69	12
5	19	49	8
7	44	35	0
10	37	46	0
10	41	56	5
11	2	58	0
12	51	32	3
10	40	20	9
10	45	28	0
11	31	28	8
12	26	64	8
11	31	28	0
11	39	49	10
12	43	36	9
8	48	29	12
8	49	45	9
9	34	69	8
10	36	36	1
11	1	37	0
11	49	35	2
12	40	53	12
12	42	58	8
3	47	24	8
5	51	32	0
7	47	47	10
7	41	36	0
7	44	65	0
7	49	52	0
8	48	42	5
9	21	35	10
9	38	54	15
9	43	78	9
2	5	46	15
2	47	56	10
3	31	48	0
6	37	50	1
10	44	31	0
11	43	35	8
11	49	72	0
13	30	30	0
2	43	58	6
8	51	28	13
14	49	46	9
11	51	12	0
13	49	42	0
14	47	59	10
2	40	79	1
6	51	54	9
8	49	64	13
11	5	37	10
14	35	53	18
14	41	41	12
7	48	67	0
11	43	41	0
11	46	27	0
11	50	44	4
2	30	50	5
4	8	79	0
7	18	76	0
10	29	42	0
10	44	31	0
11	47	24	1
3	45	50	6
14	28	49	10
14	43	34	24
14	45	28	2
2	17	65	10
8	32	45	5
10	32	22	8
12	38	65	8
12	39	45	12
14	50	42	11
13	49	60	0
13	51	69	13
14	38	13	6
9	38	62	4
10	33	55	6
5	3	36	5
7	10	46	0
7	41	74	0
9	49	38	1
11	36	65	13
11	41	55	8
13	51	68	0
7	44	36	12
7	44	65	0
11	35	37	10
11	37	32	14
13	43	50	0
13	43	35	4
3	16	57	12
9	32	36	8
9	43	78	4
13	47	31	0
7	34	38	0
7	49	52	0
9	13	19	9
9	50	50	6
3	31	36	0
4	40	32	0
6	39	44	5
7	31	75	0
12	50	45	3
14	41	33	15
not good
11	50	21	0
14	42	57	6
3	45	47	12
9	3	44	0
9	38	54	15
10	43	53	0
12	46	43	3
14	42	56	15
14	49	61	9
3	41	29	8
8	47	51	0
10	50	31	4
13	43	36	0
13	45	22	4
4	50	37	0
5	51	46	0
8	23	57	9
10	39	27	3
14	43	30	8
2	4	28	12
3	40	52	5
9	33	61	0
9	47	47	15
12	42	55	3
13	51	61	0
7	49	52	0
10	31	27	15
11	49	8	0
11	50	38	0
12	50	38	0
13	50	26	0
3	33	32	0
3	48	58	16
10	51	48	0
11	35	55	15
11	35	12	15
11	41	42	14
3	40	51	4
6	39	44	5
6	51	21	15
11	46	27	0
12	37	38	2
14	43	55	15
10	6	24	6
11	13	62	0
14	19	65	15
5	31	34	0
11	49	57	0
11	49	35	8
14	42	56	5
9	19	50	2
11	46	57	2
12	51	50	0
4	10	39	15
11	44	51	8
12	31	19	0
12	51	51	2
12	51	38	3
14	4	56	5
14	26	7	24
7	42	45	0
7	42	76	0
7	45	44	0
10	45	30	0
11	43	41	0
14	38	46	11
14	46	36	15
14	47	66	8
14	48	37	15
3	46	73	6
11	45	36	0
8	47	27	12
10	51	45	4
6	47	61	9
11	48	6	0
12	43	53	8
12	46	56	5
6	39	44	9
7	44	65	0
7	49	75	0
12	23	75	6
12	31	78	0
12	41	51	15
12	41	47	13
4	51	16	1
10	43	34	2
10	51	74	9
11	8	25	0
11	21	51	9
12	35	56	5
12	37	36	0
12	49	48	8
14	45	45	7
14	45	34	15
4	41	29	4
5	47	44	10
11	50	43	0
13	43	36	0
13	51	26	8
4	18	24	6
11	50	22	6
11	51	51	5
12	41	48	0
12	43	42	0
12	43	31	0
13	34	32	0
14	48	43	13
7	51	28	0
9	45	46	12
12	19	33	4
13	48	34	9
2	48	38	15
4	14	48	0
9	48	61	12
14	33	57	3
14	43	21	15
6	51	58	8
7	35	42	0
7	45	11	0
11	33	51	8
11	35	45	15
12	51	50	0
13	49	64	1
14	48	43	14
14	49	14	25
7	31	70	0
14	3	37	18
14	48	43	19
11	49	20	0
11	51	57	0
14	38	30	6
2	10	68	0
7	45	64	0
12	34	45	8
14	48	43	9
2	51	16	25
9	51	73	4
9	51	60	13
11	38	41	12
13	49	29	1
3	26	55	8
10	50	31	0
12	29	48	0
14	45	28	0
5	9	35	10
11	18	21	0
11	38	21	15
11	49	28	6
13	51	28	8
14	39	51	15
7	33	51	22
7	35	58	0
11	49	52	3
7	37	49	0
13	0	33	15
14	39	40	19
8	34	79	1
10	50	41	5
14	43	30	9
2	42	70	14
4	38	33	9
9	5	58	9
11	39	54	0
11	51	57	0
12	33	79	0
4	47	60	5
7	21	74	0
10	0	30	15
11	38	50	0
10	39	36	5
12	35	43	8
12	38	44	12
2	48	57	15
7	39	63	0
9	48	72	5
11	26	51	2
12	35	43	5
12	44	32	2
2	36	68	5
7	39	63	14
11	31	49	4
2	18	75	1
2	48	31	12
4	45	64	0
4	47	60	9
9	50	50	8
14	48	43	8
7	49	36	0
11	39	36	0
11	43	59	1
14	49	55	18
13	29	52	13
14	45	7	10
4	49	69	8
10	40	33	12
13	49	79	1
13	51	33	8
14	34	30	9
14	49	61	12
2	45	52	14
7	39	63	0
9	28	47	20
9	34	35	12
11	38	37	6
14	37	21	21
7	40	47	0
14	0	39	6
14	36	46	12
3	45	47	8
4	50	38	2
4	51	16	8
7	32	27	0
11	35	37	12
11	44	46	2
14	28	36	15
5	42	57	6
9	42	36	8
2	28	76	8
10	48	52	13
14	41	73	1
8	38	36	5
9	51	75	3
14	38	30	5
9	8	34	29
6	51	24	8
11	31	28	9
8	50	47	6
11	26	51	1
11	38	37	3
12	31	19	0
13	33	53	0
7	44	71	0
9	13	19	0
9	51	79	8
11	44	43	0
11	51	31	0
12	51	66	0
11	47	65	0
11	50	43	0
12	47	58	18
14	14	37	20
14	49	48	17
4	37	79	0
7	45	59	0
9	13	19	5
9	46	36	14
9	51	42	8
11	31	28	10
12	44	51	10
3	45	41	14
5	44	11	14
8	50	30	12
11	21	48	0
11	38	50	9
14	23	23	15
14	31	41	8
8	51	38	13
10	37	37	5
8	44	56	14
7	38	30	0
11	44	46	1
12	47	58	10
12	51	60	0
14	34	40	25
2	32	79	8
5	38	41	0
8	43	38	2
8	49	79	0
12	29	43	0
4	29	77	5
10	36	36	12
4	46	69	15
14	34	30	15
14	37	66	15
2	11	50	0
3	39	15	27
5	43	52	10
7	47	66	4
7	51	50	1
7	33	33	0
14	46	22	16
14	48	43	15
9	31	32	13
12	9	34	15
2	41	72	8
3	38	38	10
7	49	52	0
11	40	55	8
11	41	42	15
12	30	55	0
9	46	60	14
10	36	36	0
12	41	48	4
6	31	44	12
8	39	51	13
9	43	78	2
12	48	48	15
14	48	54	26
10	1	55	2
10	51	74	0
11	48	50	0
2	9	65	15
11	43	60	0
12	35	36	10
14	48	43	12
4	50	37	0
7	29	40	0
11	48	43	0
12	24	79	3
14	41	9	18
8	35	53	10
7	39	63	0
7	49	52	0
9	47	75	10
12	48	73	13
14	46	22	14
7	47	28	0
9	27	33	28
12	51	50	0
5	37	28	8
5	45	25	2
7	40	47	0
7	40	76	0
7	50	29	0
7	51	58	0
11	43	47	9
12	43	31	0
14	36	59	3
4	51	42	0
11	0	46	5
11	0	79	0
11	34	16	26
11	35	21	12
11	47	38	0
11	47	26	0
12	37	11	5
12	49	73	14
14	7	60	10
2	6	48	0
3	45	72	4
4	40	37	0
11	43	44	0
11	49	44	1
12	28	63	2
13	41	49	0
3	40	60	1
5	47	54	12
8	46	62	3
9	48	77	8
12	35	32	1
13	44	61	0
3	40	46	3
10	27	56	1
10	31	25	0
12	31	18	2
12	43	36	2
14	29	37	17
7	43	69	0
9	41	52	13
10	50	55	0
12	33	24	0
12	46	42	9
2	38	38	14
4	37	79	0
7	45	40	0
13	51	51	5
7	6	79	0
7	39	63	0
7	48	75	0
10	50	31	5
11	30	59	12
11	31	28	14
13	18	18	1
14	7	72	15
14	33	57	12
3	27	51	15
3	39	50	10
7	26	53	14
8	37	39	1
12	42	25	6
13	51	26	0
5	48	30	0
7	33	32	13
10	38	48	0
10	43	49	0
12	43	36	5
14	50	31	5
14	51	49	9
3	6	31	15
4	51	34	5
9	27	20	13
10	43	61	1
12	35	44	8
14	44	67	2
14	45	17	11
7	13	39	0
7	39	63	0
9	43	78	2
9	46	67	14
14	39	23	8
3	12	67	12
12	43	36	2
4	40	60	0
9	45	24	2
12	29	48	0
14	33	46	9
3	42	50	2
5	45	25	2
11	30	43	5
13	43	36	0
2	48	31	6
9	29	47	10
9	43	78	4
9	43	59	8
9	43	41	15
12	41	30	0
12	51	14	0
14	45	45	8
2	36	27	14
3	31	24	0
7	51	79	0
12	49	48	4
14	27	37	15
14	43	38	10
7	51	79	0
8	38	28	10
11	31	28	14
2	48	38	18
8	38	20	13
9	51	51	15
11	41	33	17
12	39	20	10
12	42	55	5
12	43	48	0
14	43	30	12
2	36	27	14
4	41	73	1
6	3	45	0
10	41	58	3
13	48	31	0
2	9	19	7
11	40	42	12
11	46	46	0
13	30	22	5
14	45	41	0
10	39	36	5
11	43	54	0
11	49	34	2
12	34	56	9
13	51	71	9
13	51	45	8
14	43	30	8
2	43	45	10
2	45	52	14
3	31	53	9
7	5	64	0
7	21	74	0
11	31	28	0
14	43	63	12
3	27	51	14
3	28	52	24
12	51	16	15
14	48	43	15
2	51	69	15
12	7	46	2
3	26	40	4
3	47	71	14
4	50	37	0
7	32	29	14
7	48	57	0
9	5	58	8
12	40	53	10
8	49	47	8
7	46	39	0
7	51	70	0
10	37	51	1
10	41	57	8
12	49	52	14
14	43	10	15
3	31	36	5
5	26	43	0
9	38	54	15
10	43	34	5
11	27	29	1
14	46	32	12
2	11	29	5
7	32	29	15
9	35	52	12
9	51	77	20
9	51	73	14
9	51	42	16
12	50	45	1
2	43	43	2
2	44	42	6
3	51	21	15
5	37	34	14
8	34	58	9
9	37	36	9
12	31	53	2
4	5	65	0
6	8	64	10
7	48	65	0
12	35	17	14
13	47	76	0
13	51	78	0
13	51	71	13
13	51	51	12
14	48	43	15
14	49	41	29
2	4	70	15
5	42	61	0
8	25	36	12
11	38	59	15
9	42	29	0
9	48	34	18
12	4	21	12
14	33	57	6
9	51	39	12
10	11	55	0
10	51	48	0
11	48	53	8
12	42	55	1
12	43	62	0
13	43	61	0
13	51	28	5
14	37	47	20
3	48	66	6
5	45	63	1
9	33	61	4
10	43	33	6
10	50	46	5
13	17	36	0
14	47	32	1
3	32	53	10
5	10	54	0
14	48	26	8
11	50	43	0
13	46	61	0
13	51	54	1
3	27	31	2
3	33	46	14
6	51	66	9
12	34	47	9
14	20	43	5
14	42	44	3
14	45	28	5
2	40	7	12
7	30	41	0
9	3	48	1
12	39	48	4
4	13	62	0
7	28	63	0
7	50	66	0
7	51	54	0
9	5	58	12
9	7	62	1
9	51	63	14
2	0	79	1
3	43	49	3
4	43	75	5
5	44	22	8
7	46	68	0
14	39	38	9
14	50	65	8
2	30	41	7
4	9	63	0
4	50	13	1
8	32	42	0
10	44	31	0
11	49	48	0
3	4	39	14
8	43	52	1
11	0	73	0
11	39	49	1
12	35	43	5
7	44	65	14
11	32	16	3
12	36	75	0
12	42	55	2
6	50	48	9
7	44	57	2
7	49	68	0
9	14	20	8
10	34	31	0
4	16	39	1
10	36	52	10
10	50	31	8
5	4	57	0
7	41	60	0
11	46	46	0
4	31	50	5
5	35	62	0
8	49	23	6
5	38	43	0
12	41	48	0
14	33	45	11
14	47	40	21
7	47	37	5
11	49	8	2
13	29	52	8
13	45	77	0
8	38	62	2
10	32	52	13
11	38	34	8
14	43	30	0
14	48	48	12
10	31	56	1
11	41	31	9
14	45	45	4
8	46	27	0
14	40	35	15
14	45	45	0
5	45	25	3
9	5	58	8
11	44	46	2
13	49	17	12
14	48	43	8
9	32	42	4
11	50	31	0
13	29	50	1
13	36	52	6
14	49	61	9
5	7	41	8
5	48	49	0
11	7	25	4
11	38	50	15
11	45	49	2
11	48	6	5
14	49	66	5
4	51	42	0
5	25	56	9
12	45	11	12
12	46	43	12
2	43	67	1
7	44	35	0
7	50	29	0
7	51	79	0
8	43	37	5
11	7	26	1
12	32	51	0
12	41	30	4
12	42	55	2
12	47	33	23
14	43	30	0
not good
3	36	29	0
5	42	57	4
8	45	35	8
11	49	58	3
14	49	46	13
3	39	58	12
3	50	46	14
7	49	33	0
2	43	70	12
2	45	52	15
3	41	58	14
3	42	49	12
5	31	46	0
7	48	67	0
9	45	53	8
11	13	28	2
11	48	53	4
11	51	17	5
13	40	35	4
2	6	46	4
2	30	41	18
5	0	45	8
11	31	28	8
11	42	32	0
11	43	48	0
13	38	25	0
14	34	49	14
3	27	51	27
7	40	79	0
9	41	47	12
9	43	78	1
11	46	53	0
11	51	48	0
12	29	49	0
13	0	14	6
13	34	50	0
14	7	53	21
14	48	43	9
14	49	18	21
4	33	40	5
11	13	28	0
12	33	39	3
12	42	55	5
12	43	57	4
2	0	28	7
2	7	44	10
2	8	68	10
9	50	58	15
9	51	73	8
10	28	63	9
3	32	43	0
3	45	42	10
11	35	41	10
7	41	40	0
9	12	21	10
9	33	52	5
11	38	44	15
11	44	49	0
11	49	43	0
12	43	62	4
13	51	71	4
14	27	31	13
13	48	31	0
14	27	61	15
14	37	21	20
14	46	46	9
7	41	65	0
7	44	34	0
14	50	53	25
2	10	52	10
7	32	29	13
10	40	60	0
14	25	48	15
4	18	27	6
5	37	26	3
7	50	70	0
9	44	45	6
9	19	54	12
9	43	59	15
12	43	52	3
13	43	36	0
13	51	71	12
8	50	36	7
11	7	26	0
11	44	49	0
14	37	32	21
14	39	34	21
4	3	49	0
8	41	62	0
9	33	40	5
12	32	48	0
12	51	51	4
13	51	68	0
14	46	49	1
14	46	63	14
2	51	12	15
5	0	53	15
5	15	43	20
11	35	37	13
12	32	58	5
12	51	52	5
14	46	25	3
6	48	0	22
7	49	54	0
8	23	26	8
9	31	78	12
9	33	41	7
12	35	43	6
12	49	73	12
12	49	59	18
9	31	30	9
11	51	40	8
13	29	50	0
5	40	62	5
8	42	62	0
8	43	26	0
9	11	30	1
10	33	39	12
14	43	30	2
2	51	78	15
4	37	44	0
7	39	38	0
7	51	54	0
11	36	21	13
13	45	35	1
7	40	79	0
9	9	53	21
11	35	55	10
12	49	48	2
2	48	38	17
3	15	40	6
5	45	25	3
6	32	39	13
6	51	29	13
7	32	29	15
8	45	35	5
10	35	33	9
14	45	45	4
2	48	31	9
10	42	78	0
11	47	64	0
12	44	56	0
2	34	25	6
4	11	58	11
9	43	24	0
11	33	43	0
12	35	48	5
12	49	52	12
12	50	45	3
2	27	77	12
5	31	56	0
9	28	34	30
2	51	78	9
11	36	40	10
11	49	26	0
12	47	33	22
12	50	45	2
12	51	51	3
14	49	76	18
7	43	57	0
11	15	60	0
11	49	13	0
3	16	42	6
4	43	75	0
4	47	50	12
7	44	50	0
9	41	51	21
9	41	13	15
11	39	49	2
14	3	37	18
14	32	49	4
14	41	66	8
7	51	59	0
9	43	58	8
9	51	59	15
11	44	49	0
9	35	17	15
10	39	27	5
11	49	58	0
12	31	53	0
14	37	32	7
3	32	43	1
7	31	57	0
11	44	69	8
12	34	45	10
12	40	46	14
12	43	31	0
12	46	44	9
14	35	41	15
7	37	58	0
7	39	71	0
7	39	48	0
11	41	13	9
11	49	34	1
14	41	73	7
2	41	30	1
11	31	32	5
11	35	34	13
11	42	51	0
11	43	64	0
11	49	58	0
11	49	44	2
12	46	62	5
13	12	20	12
13	34	50	0
13	51	39	3
3	0	57	26
10	10	46	1
14	33	25	8
14	48	43	15
14	49	61	6
14	49	19	26
9	33	52	8
10	43	44	0
14	37	47	4
14	47	61	1
14	47	41	2
3	41	48	0
9	41	52	15
11	31	54	2
11	48	6	6
13	41	50	0
4	41	78	0
13	44	42	0
14	11	58	2
14	47	66	8
14	48	43	9
7	45	35	0
9	41	64	10
3	51	71	1
8	44	48	8
7	6	79	0
8	45	35	7
10	29	42	0
11	43	39	0
12	41	45	5
13	51	28	0
2	30	41	14
4	51	36	0
10	7	59	18
14	39	60	5
4	46	32	5
5	49	49	0
8	35	54	10
7	49	36	0
11	34	16	22
13	40	78	0
2	40	21	13
9	33	52	9
14	41	66	1
2	51	59	17
3	51	40	2
6	34	28	15
9	12	63	9
11	48	49	0
13	48	26	0
14	46	79	3
3	51	65	5
5	6	30	2
12	31	63	0
14	48	43	14
3	3	41	29
5	7	41	8
8	45	52	1
7	38	30	14
4	9	45	0
7	49	36	0
11	42	36	0
5	25	56	10
9	37	58	15
13	50	59	0
11	51	57	0
12	39	29	15
7	48	67	0
3	31	58	0
3	42	9	20
7	32	29	15
8	40	44	5
11	32	12	0
12	2	60	0
12	9	34	12
14	38	46	8
14	45	45	5
14	45	28	11
14	43	32	1
10	47	26	8
11	44	46	0
4	38	33	13
7	46	30	6
7	39	63	0
13	40	16	12
14	36	64	9
14	41	66	4
5	48	60	0
8	43	69	21
9	38	42	12
9	43	78	2
9	50	62	6
12	43	42	0
14	19	42	8
3	39	54	9
8	33	37	6
11	28	25	0
11	35	55	15
11	35	37	14
11	38	50	4
11	48	37	0
10	38	49	1
11	39	36	9
11	46	27	0
12	43	36	2
3	51	69	13
6	37	53	12
7	42	60	0
7	51	74	0
11	40	47	13
14	0	63	5
3	34	59	18
4	11	58	7
11	45	32	3
11	47	12	0
11	48	6	0
11	49	26	0
12	0	47	15
12	13	67	18
12	13	41	28
12	47	36	29
8	14	45	19
7	29	61	0
8	8	39	8
11	42	56	0
14	4	56	0
5	51	61	0
9	45	30	0
10	49	35	17
5	36	23	12
6	48	53	18
9	15	36	5
11	49	35	2
12	0	53	28
12	30	55	8
12	36	42	0
12	44	51	20
12	51	70	6
13	38	61	0
14	49	38	15
2	0	39	12
3	31	24	0
6	51	65	8
7	45	71	0
7	46	68	0
9	7	64	0
11	21	51	0
14	43	45	8
7	48	76	14
7	50	29	0
9	49	49	13
10	42	33	4
12	48	50	4
10	47	33	19
11	47	33	0
14	31	45	0
7	32	58	0
7	39	38	0
9	13	19	6
12	38	45	10
12	42	55	4
13	51	28	9
14	37	47	15
2	50	42	12
8	43	50	3
7	46	79	0
10	31	25	8
10	35	39	14
11	39	17	15
11	45	32	4
3	2	44	8
3	20	69	8
3	36	71	2
8	32	23	5
9	33	9	3
14	46	45	12
10	41	46	1
11	0	41	0
11	38	50	9
11	49	20	0
2	0	62	0
3	0	68	8
7	47	26	0
13	17	39	4
13	50	59	5
14	9	31	15
14	47	25	13
2	35	40	9
4	46	69	15
7	42	62	15
14	47	59	10
2	48	31	9
3	40	60	2
6	35	12	12
7	50	73	0
10	38	43	0
13	38	44	5
13	38	64	8
13	48	34	14
7	50	52	0
9	8	34	25
9	51	47	14
10	29	62	0
14	8	17	30
14	39	48	14
14	43	32	12
5	31	66	0
6	51	46	14
7	39	79	0
7	51	59	0
10	19	44	5
12	20	60	0
12	46	42	8
14	43	39	9
3	37	65	0
4	41	41	1
13	42	50	0
14	45	28	1
3	32	43	0
8	47	44	0
11	48	52	0
11	51	53	8
2	41	72	5
7	29	48	0
9	41	52	10
11	26	51	5
13	51	71	9
4	46	67	7
13	49	79	0
14	35	72	10
12	40	46	10
7	49	54	0
11	51	49	0
8	43	38	5
10	35	51	12
14	43	30	5
5	32	51	6
7	39	79	0
2	0	39	10
5	22	34	12
6	31	44	12
7	48	75	0
7	51	79	0
9	11	44	5
14	43	48	2
14	47	73	3
2	48	38	14
10	43	36	0
13	46	58	0
14	39	73	3
3	27	51	11
7	44	56	0
10	51	74	0
12	35	43	4
12	42	25	15
4	27	41	6
4	40	37	2
10	42	63	0
12	51	52	5
7	44	68	14
7	50	65	0
8	39	51	8
9	39	24	12
10	36	44	0
11	17	8	8
13	40	49	1
14	48	35	18
4	35	48	0
5	44	32	4
6	41	30	0
8	47	55	13
9	40	57	15
11	33	63	4
11	43	36	5
14	8	41	18
3	30	58	1
9	40	49	8
11	42	38	2
11	46	27	0
14	43	32	12
2	34	72	14
2	48	38	15
4	4	52	1
7	32	29	15
8	40	44	1
7	40	60	0
7	41	40	0
12	47	33	15
13	33	49	0
13	38	37	1
7	29	61	0
12	43	42	14
14	35	36	12
2	4	51	14
2	51	26	15
3	27	51	12
3	34	59	18
7	38	79	0
7	49	52	0
9	28	30	5
13	47	48	0
2	0	79	2
7	50	29	0
10	43	49	0
12	27	56	0
3	27	51	15
5	32	51	10
8	43	52	8
9	31	45	10
9	40	13	10
9	51	38	12
12	51	52	8
12	51	46	2
12	51	32	0
2	40	21	6
2	44	38	10
7	13	73	0
9	42	40	8
9	43	78	1
10	43	53	5
12	42	45	8
7	36	70	0
8	45	55	0
9	25	30	5
9	31	45	13
11	15	60	0
11	35	28	25
11	35	18	26
12	50	52	5
14	37	66	2
14	39	40	15
7	38	31	0
12	45	44	0
2	48	31	8
4	5	65	0
9	4	63	4
10	41	56	2
3	50	40	3
8	23	57	12
8	34	79	0
9	3	44	8
10	43	49	0
13	47	48	0
14	41	40	15
2	9	67	5
7	31	27	0
11	50	37	10
14	32	39	13
3	49	28	18
5	32	58	5
10	29	62	5
10	34	36	8
12	46	44	8
8	50	34	15
10	40	45	12
13	29	52	9
13	51	68	0
12	38	66	1
12	51	56	0
14	19	43	12
2	34	55	6
2	40	44	0
3	20	78	2
8	28	12	15
8	46	36	9
10	51	45	4
11	30	45	8
11	43	58	0
11	46	62	0
10	43	33	12
10	50	31	1
14	47	41	4
3	41	58	0
3	51	13	5
11	48	51	2
2	4	28	14
5	45	63	0
8	50	34	15
10	27	44	0
10	51	48	5
11	29	13	0
11	49	58	1
13	51	28	9
14	0	40	13
14	48	36	17
11	37	66	4
11	44	46	2
11	48	44	0
12	43	31	0
12	44	36	5
4	9	58	5
5	45	74	2
8	32	42	1
10	43	33	0
14	46	36	5
3	45	47	6
8	45	26	0
14	30	31	8
2	30	36	12
2	50	19	15
3	2	44	20
10	31	56	6
10	44	56	0
3	17	31	14
3	39	28	20
8	42	53	5
9	47	15	15
10	26	46	13
13	49	78	0
2	25	37	16
2	45	79	12
2	50	52	26
8	49	27	5
13	39	30	0
13	47	46	0
7	33	41	0
8	23	57	9
10	41	65	0
10	43	49	0
12	37	33	9
12	43	36	2
7	16	71	0
14	13	26	0
14	41	40	19
14	42	29	17
9	42	15	12
9	51	42	15
11	29	24	2
11	30	57	10
14	48	43	10
2	48	31	10
5	32	58	6
11	43	21	0
2	37	61	13
7	49	45	15
10	28	63	10
10	38	43	0
11	7	27	4
11	34	25	15
3	40	60	0
7	49	33	0
8	50	50	7
10	41	56	5
11	37	39	1
13	34	32	0
9	38	54	15
11	43	44	0
11	44	46	1
11	49	24	0
12	51	52	5
13	29	42	1
5	26	48	2
8	47	58	0
7	39	71	0
7	39	38	0
8	49	27	6
10	42	63	0
11	37	36	8
13	49	34	5
14	38	79	4
14	39	38	15
8	12	26	0
7	51	79	0
7	51	40	16
8	16	37	8
12	22	26	8
11	34	35	15
12	31	79	0
12	46	42	15
12	49	73	2
14	43	32	5
14	43	12	6
2	40	21	8
3	34	49	15
4	4	41	0
7	43	77	0
7	44	35	0
12	34	65	9
13	43	34	2
5	35	56	4
9	42	58	9
7	49	54	0
10	27	44	0
14	46	21	9
7	42	46	0
11	48	44	0
14	39	73	1
7	50	29	0
9	31	32	9
12	7	54	0
13	48	55	0
10	48	52	17
11	38	50	2
11	51	22	1
14	3	75	12
2	48	16	28
3	45	47	8
7	32	29	15
10	36	55	0
11	35	32	12
11	42	43	2
11	43	60	1
12	43	31	0
14	42	45	15
not good
11	34	34	13
12	42	55	2
2	39	31	2
6	50	29	14
12	29	48	1
12	33	49	0
12	38	44	0
14	48	43	14
7	42	61	0
7	44	56	0
10	12	29	8
13	50	59	0
14	43	30	8
8	4	52	28
9	39	69	18
9	51	26	0
10	41	56	1
11	50	20	4
11	51	38	0
12	47	20	12
2	45	68	5
5	14	57	14
11	4	36	9
12	35	41	8
12	35	36	8
12	40	47	14
14	21	45	14
11	35	18	6
12	44	35	8
12	44	50	6
13	43	35	0
14	43	10	15
6	32	40	14
7	39	38	0
9	19	50	5
14	44	29	5
6	49	25	9
9	34	16	8
11	28	49	0
11	38	75	8
11	42	51	8
14	43	30	10
3	51	57	10
9	31	35	10
13	49	34	8
5	7	41	7
7	34	38	0
9	43	78	2
12	51	36	0
14	48	43	6
14	49	48	12
3	26	27	10
3	51	22	8
4	51	50	0
7	33	61	0
7	49	52	0
7	50	29	0
7	51	54	0
7	51	45	0
2	51	18	18
3	35	36	29
11	43	64	0
14	39	73	10
14	49	65	15
2	34	25	5
2	34	66	10
3	31	53	6
11	47	10	0
11	50	44	0
12	33	79	0
12	51	60	1
7	42	60	0
9	39	46	21
10	41	56	8
13	36	70	0
14	35	57	13
14	44	39	6
4	39	40	9
6	51	37	12
11	34	16	15
12	42	62	0
14	47	41	9
9	43	27	12
12	34	38	5
12	45	55	12
12	51	51	1
14	18	59	14
14	32	60	6
14	49	46	19
13	51	55	2
14	42	25	14
14	51	49	9
4	38	50	5
6	46	78	12
10	38	75	4
14	45	41	6
2	44	42	13
12	15	47	8
12	43	42	3
13	50	46	8
13	51	26	5
11	44	46	2
12	31	19	0
12	39	58	17
13	38	42	4
13	48	39	8
3	31	53	2
7	44	35	14
10	49	62	5
10	51	44	1
12	29	57	8
13	35	21	1
14	28	17	34
14	34	31	24
7	35	42	14
9	35	54	4
9	43	58	10
10	49	43	6
11	50	73	0
12	34	45	5
12	43	31	0
14	44	35	8
2	47	12	9
6	51	31	13
10	38	62	0
10	49	69	12
10	49	36	3
13	45	22	0
14	46	22	14
14	48	43	15
8	43	24	0
10	41	56	5
12	50	43	0
14	45	30	0
2	17	60	3
3	25	50	0
5	50	52	2
6	40	40	1
11	41	42	2
11	44	75	1
11	47	46	4
11	49	8	2
13	50	33	9
14	50	31	9
3	45	41	10
8	43	50	3
10	34	58	8
11	47	38	2
12	13	41	15
13	30	22	8
2	51	16	18
4	50	37	0
7	51	50	0
8	43	38	2
12	38	73	5
3	1	79	8
5	11	39	1
8	51	31	9
11	22	65	15
11	26	37	4
11	32	22	10
13	40	35	5
14	36	46	9
14	44	67	1
2	50	36	18
6	33	60	10
9	27	59	13
9	45	52	4
10	29	42	0
13	34	64	0
7	45	64	0
8	20	58	10
10	8	32	1
10	40	45	13
14	0	43	5
14	39	22	15
14	41	66	2
14	50	31	6
5	51	49	0
14	48	43	8
5	45	25	6
10	47	53	15
11	44	46	8
3	32	43	0
12	41	48	2
13	50	59	1
13	51	26	1
12	40	46	8
14	15	47	15
12	41	26	13
14	29	52	18
14	37	24	15
9	45	12	2
2	9	19	11
3	7	74	1
3	43	47	14
7	8	0	47
9	51	51	15
12	46	44	13
12	47	17	13
5	37	60	0
10	9	37	7
12	44	53	8
14	43	30	4
2	25	33	22
3	48	74	12
8	45	25	14
7	8	72	0
11	12	18	10
11	37	55	13
12	42	73	1
14	43	32	8
4	8	37	0
4	41	28	12
7	32	29	12
11	39	36	12
13	51	26	0
